system,test_index,clip_uid,release_session_id,benchmark_label,fault_mode,score
residual_view,88,asd3dp_s0012_clip0000279,asd3dp_s0012,normal,none,1.201468825340271
residual_view,89,asd3dp_s0012_clip0000282,asd3dp_s0012,normal,none,1.2799124717712402
residual_view,90,asd3dp_s0012_clip0000283,asd3dp_s0012,normal,none,1.1850110292434692
residual_view,91,asd3dp_s0012_clip0000286,asd3dp_s0012,normal,none,1.3804683685302734
residual_view,92,asd3dp_s0012_clip0000291,asd3dp_s0012,normal,none,1.4544973373413086
residual_view,93,asd3dp_s0012_clip0000292,asd3dp_s0012,normal,none,1.3480722904205322
residual_view,94,asd3dp_s0012_clip0000296,asd3dp_s0012,normal,none,1.385846495628357
residual_view,95,asd3dp_s0012_clip0000300,asd3dp_s0012,normal,none,1.458664059638977
residual_view,96,asd3dp_s0012_clip0000301,asd3dp_s0012,normal,none,2.2385947704315186
residual_view,97,asd3dp_s0012_clip0000304,asd3dp_s0012,normal,none,1.9152460098266602
residual_view,98,asd3dp_s0012_clip0000307,asd3dp_s0012,normal,none,1.6959514617919922
residual_view,99,asd3dp_s0012_clip0000312,asd3dp_s0012,normal,none,1.9518238306045532
residual_view,100,asd3dp_s0015_clip0000001,asd3dp_s0015,normal,none,1.7188409566879272
residual_view,101,asd3dp_s0015_clip0000002,asd3dp_s0015,normal,none,1.9975303411483765
residual_view,102,asd3dp_s0015_clip0000005,asd3dp_s0015,normal,none,1.658372163772583
residual_view,103,asd3dp_s0015_clip0000006,asd3dp_s0015,normal,none,1.8210185766220093
residual_view,104,asd3dp_s0015_clip0000007,asd3dp_s0015,normal,none,1.9389485120773315
residual_view,105,asd3dp_s0015_clip0000010,asd3dp_s0015,normal,none,1.3723090887069702
residual_view,106,asd3dp_s0015_clip0000011,asd3dp_s0015,normal,none,1.5539045333862305
residual_view,107,asd3dp_s0015_clip0000013,asd3dp_s0015,normal,none,1.3779431581497192
residual_view,108,asd3dp_s0015_clip0000015,asd3dp_s0015,normal,none,1.510865569114685
residual_view,109,asd3dp_s0015_clip0000016,asd3dp_s0015,normal,none,1.5074430704116821
residual_view,110,asd3dp_s0015_clip0000017,asd3dp_s0015,normal,none,1.3296291828155518
residual_view,111,asd3dp_s0015_clip0000020,asd3dp_s0015,normal,none,1.353542447090149
residual_view,112,asd3dp_s0015_clip0000021,asd3dp_s0015,normal,none,1.4008958339691162
residual_view,113,asd3dp_s0015_clip0000022,asd3dp_s0015,normal,none,1.379581093788147
residual_view,114,asd3dp_s0015_clip0000024,asd3dp_s0015,normal,none,1.3683477640151978
residual_view,115,asd3dp_s0015_clip0000026,asd3dp_s0015,normal,none,1.2604058980941772
residual_view,116,asd3dp_s0015_clip0000027,asd3dp_s0015,normal,none,1.218098759651184
residual_view,117,asd3dp_s0015_clip0000029,asd3dp_s0015,normal,none,1.2828686237335205
residual_view,118,asd3dp_s0015_clip0000031,asd3dp_s0015,normal,none,1.2890654802322388
residual_view,119,asd3dp_s0015_clip0000033,asd3dp_s0015,normal,none,1.2613952159881592
residual_view,120,asd3dp_s0015_clip0000034,asd3dp_s0015,normal,none,1.3211212158203125
residual_view,121,asd3dp_s0015_clip0000036,asd3dp_s0015,normal,none,1.3477044105529785
residual_view,122,asd3dp_s0015_clip0000038,asd3dp_s0015,normal,none,1.366249680519104
residual_view,123,asd3dp_s0015_clip0000039,asd3dp_s0015,normal,none,1.5873152017593384
residual_view,124,asd3dp_s0015_clip0000041,asd3dp_s0015,normal,none,1.5119332075119019
residual_view,125,asd3dp_s0015_clip0000043,asd3dp_s0015,normal,none,1.4349262714385986
residual_view,126,asd3dp_s0015_clip0000045,asd3dp_s0015,normal,none,1.2219915390014648
residual_view,127,asd3dp_s0015_clip0000046,asd3dp_s0015,normal,none,1.3819293975830078
residual_view,128,asd3dp_s0015_clip0000047,asd3dp_s0015,normal,none,1.2661614418029785
residual_view,129,asd3dp_s0015_clip0000049,asd3dp_s0015,normal,none,1.3250625133514404
residual_view,130,asd3dp_s0015_clip0000051,asd3dp_s0015,normal,none,1.4676145315170288
residual_view,131,asd3dp_s0015_clip0000052,asd3dp_s0015,normal,none,1.3284581899642944
residual_view,132,asd3dp_s0015_clip0000055,asd3dp_s0015,normal,none,1.234653115272522
residual_view,133,asd3dp_s0015_clip0000056,asd3dp_s0015,normal,none,1.2075083255767822
residual_view,134,asd3dp_s0015_clip0000058,asd3dp_s0015,normal,none,1.286855936050415
residual_view,135,asd3dp_s0015_clip0000060,asd3dp_s0015,normal,none,1.4436302185058594
residual_view,136,asd3dp_s0015_clip0000061,asd3dp_s0015,normal,none,1.2575334310531616
residual_view,137,asd3dp_s0015_clip0000063,asd3dp_s0015,normal,none,1.236764669418335
residual_view,138,asd3dp_s0015_clip0000065,asd3dp_s0015,normal,none,1.1581487655639648
residual_view,139,asd3dp_s0015_clip0000066,asd3dp_s0015,normal,none,1.3783279657363892
residual_view,140,asd3dp_s0015_clip0000068,asd3dp_s0015,normal,none,1.232630729675293
residual_view,141,asd3dp_s0015_clip0000069,asd3dp_s0015,normal,none,1.2939773797988892
residual_view,142,asd3dp_s0015_clip0000071,asd3dp_s0015,normal,none,1.1719661951065063
residual_view,143,asd3dp_s0015_clip0000072,asd3dp_s0015,normal,none,1.3873788118362427
residual_view,144,asd3dp_s0015_clip0000074,asd3dp_s0015,normal,none,1.2172529697418213
residual_view,145,asd3dp_s0015_clip0000076,asd3dp_s0015,normal,none,1.3665176630020142
residual_view,146,asd3dp_s0015_clip0000077,asd3dp_s0015,normal,none,1.201608419418335
residual_view,147,asd3dp_s0015_clip0000079,asd3dp_s0015,normal,none,1.1217094659805298
residual_view,148,asd3dp_s0015_clip0000081,asd3dp_s0015,normal,none,1.0932615995407104
residual_view,149,asd3dp_s0015_clip0000083,asd3dp_s0015,normal,none,1.0899242162704468
residual_view,150,asd3dp_s0015_clip0000085,asd3dp_s0015,normal,none,1.2266185283660889
residual_view,151,asd3dp_s0015_clip0000086,asd3dp_s0015,normal,none,1.0405446290969849
residual_view,152,asd3dp_s0015_clip0000087,asd3dp_s0015,normal,none,1.2811903953552246
residual_view,153,asd3dp_s0015_clip0000089,asd3dp_s0015,normal,none,1.097836971282959
residual_view,154,asd3dp_s0015_clip0000091,asd3dp_s0015,normal,none,1.1063517332077026
residual_view,155,asd3dp_s0015_clip0000092,asd3dp_s0015,normal,none,1.0691856145858765
residual_view,156,asd3dp_s0015_clip0000094,asd3dp_s0015,normal,none,1.0976771116256714
residual_view,157,asd3dp_s0015_clip0000096,asd3dp_s0015,normal,none,1.057450771331787
residual_view,158,asd3dp_s0015_clip0000098,asd3dp_s0015,normal,none,1.110670566558838
residual_view,159,asd3dp_s0015_clip0000100,asd3dp_s0015,normal,none,1.0713704824447632
residual_view,160,asd3dp_s0015_clip0000101,asd3dp_s0015,normal,none,1.1210699081420898
residual_view,161,asd3dp_s0015_clip0000102,asd3dp_s0015,normal,none,0.9414467811584473
residual_view,162,asd3dp_s0015_clip0000105,asd3dp_s0015,normal,none,1.0484625101089478
residual_view,163,asd3dp_s0015_clip0000106,asd3dp_s0015,normal,none,1.133048176765442
residual_view,164,asd3dp_s0015_clip0000107,asd3dp_s0015,normal,none,1.1459769010543823
residual_view,165,asd3dp_s0015_clip0000109,asd3dp_s0015,normal,none,1.244531512260437
residual_view,166,asd3dp_s0015_clip0000111,asd3dp_s0015,normal,none,1.1310465335845947
residual_view,167,asd3dp_s0015_clip0000112,asd3dp_s0015,normal,none,1.1893552541732788
residual_view,168,asd3dp_s0015_clip0000115,asd3dp_s0015,normal,none,1.162662386894226
residual_view,169,asd3dp_s0015_clip0000116,asd3dp_s0015,normal,none,1.2145705223083496
residual_view,170,asd3dp_s0015_clip0000117,asd3dp_s0015,normal,none,1.1624819040298462
residual_view,171,asd3dp_s0015_clip0000120,asd3dp_s0015,normal,none,1.2087966203689575
residual_view,172,asd3dp_s0015_clip0000121,asd3dp_s0015,normal,none,0.9747600555419922
residual_view,173,asd3dp_s0015_clip0000122,asd3dp_s0015,normal,none,1.1708980798721313
residual_view,174,asd3dp_s0015_clip0000124,asd3dp_s0015,normal,none,1.1286156177520752
residual_view,175,asd3dp_s0015_clip0000126,asd3dp_s0015,normal,none,1.10465407371521
residual_view,176,asd3dp_s0015_clip0000127,asd3dp_s0015,normal,none,1.0644727945327759
residual_view,177,asd3dp_s0015_clip0000129,asd3dp_s0015,normal,none,1.0770843029022217
residual_view,178,asd3dp_s0015_clip0000131,asd3dp_s0015,normal,none,1.318763017654419
residual_view,179,asd3dp_s0015_clip0000132,asd3dp_s0015,normal,none,1.228588581085205
residual_view,180,asd3dp_s0015_clip0000135,asd3dp_s0015,normal,none,1.0099676847457886
residual_view,181,asd3dp_s0015_clip0000136,asd3dp_s0015,normal,none,0.9772028923034668
residual_view,182,asd3dp_s0015_clip0000137,asd3dp_s0015,normal,none,0.9674102663993835
residual_view,183,asd3dp_s0015_clip0000140,asd3dp_s0015,normal,none,1.389285683631897
residual_view,184,asd3dp_s0015_clip0000141,asd3dp_s0015,normal,none,1.1555503606796265
residual_view,185,asd3dp_s0015_clip0000142,asd3dp_s0015,normal,none,1.227022647857666
residual_view,186,asd3dp_s0015_clip0000144,asd3dp_s0015,normal,none,1.0755106210708618
residual_view,187,asd3dp_s0015_clip0000146,asd3dp_s0015,normal,none,1.1186002492904663
residual_view,188,asd3dp_s0015_clip0000147,asd3dp_s0015,normal,none,1.2435932159423828
residual_view,189,asd3dp_s0015_clip0000149,asd3dp_s0015,normal,none,1.0760849714279175
residual_view,190,asd3dp_s0015_clip0000151,asd3dp_s0015,normal,none,1.2768090963363647
residual_view,191,asd3dp_s0015_clip0000153,asd3dp_s0015,normal,none,1.3123430013656616
residual_view,192,asd3dp_s0015_clip0000155,asd3dp_s0015,normal,none,1.3208266496658325
residual_view,193,asd3dp_s0015_clip0000156,asd3dp_s0015,normal,none,1.3243743181228638
residual_view,194,asd3dp_s0015_clip0000157,asd3dp_s0015,normal,none,1.246225357055664
residual_view,195,asd3dp_s0015_clip0000159,asd3dp_s0015,normal,none,1.2417113780975342
residual_view,196,asd3dp_s0015_clip0000161,asd3dp_s0015,normal,none,1.3187196254730225
residual_view,197,asd3dp_s0015_clip0000163,asd3dp_s0015,normal,none,2.0341062545776367
residual_view,198,asd3dp_s0015_clip0000164,asd3dp_s0015,normal,none,1.1975730657577515
residual_view,199,asd3dp_s0015_clip0000166,asd3dp_s0015,normal,none,2.1548023223876953
residual_view,200,asd3dp_s0019_clip0000001,asd3dp_s0019,normal,none,1.1614904403686523
residual_view,201,asd3dp_s0019_clip0000002,asd3dp_s0019,normal,none,1.2603514194488525
residual_view,202,asd3dp_s0019_clip0000004,asd3dp_s0019,normal,none,1.3077422380447388
residual_view,203,asd3dp_s0019_clip0000005,asd3dp_s0019,normal,none,1.1234526634216309
residual_view,204,asd3dp_s0019_clip0000006,asd3dp_s0019,normal,none,1.1871626377105713
residual_view,205,asd3dp_s0019_clip0000008,asd3dp_s0019,normal,none,1.1093990802764893
residual_view,206,asd3dp_s0019_clip0000009,asd3dp_s0019,normal,none,1.2188626527786255
residual_view,207,asd3dp_s0019_clip0000011,asd3dp_s0019,normal,none,1.0630384683609009
residual_view,208,asd3dp_s0019_clip0000012,asd3dp_s0019,normal,none,1.1385295391082764
residual_view,209,asd3dp_s0019_clip0000013,asd3dp_s0019,normal,none,1.4931585788726807
residual_view,210,asd3dp_s0019_clip0000015,asd3dp_s0019,normal,none,1.2486748695373535
residual_view,211,asd3dp_s0019_clip0000016,asd3dp_s0019,normal,none,1.3171188831329346
residual_view,212,asd3dp_s0019_clip0000017,asd3dp_s0019,normal,none,1.20216703414917
residual_view,213,asd3dp_s0019_clip0000018,asd3dp_s0019,normal,none,1.1259998083114624
residual_view,214,asd3dp_s0019_clip0000020,asd3dp_s0019,normal,none,1.2351226806640625
residual_view,215,asd3dp_s0019_clip0000021,asd3dp_s0019,normal,none,1.2466508150100708
residual_view,216,asd3dp_s0019_clip0000023,asd3dp_s0019,normal,none,1.2634530067443848
residual_view,217,asd3dp_s0019_clip0000024,asd3dp_s0019,normal,none,1.110794186592102
residual_view,218,asd3dp_s0019_clip0000026,asd3dp_s0019,normal,none,1.2256602048873901
residual_view,219,asd3dp_s0019_clip0000027,asd3dp_s0019,normal,none,1.1318085193634033
residual_view,220,asd3dp_s0019_clip0000028,asd3dp_s0019,normal,none,1.290724515914917
residual_view,221,asd3dp_s0019_clip0000030,asd3dp_s0019,normal,none,1.0933732986450195
residual_view,222,asd3dp_s0019_clip0000031,asd3dp_s0019,normal,none,1.1419752836227417
residual_view,223,asd3dp_s0019_clip0000033,asd3dp_s0019,normal,none,1.0546947717666626
residual_view,224,asd3dp_s0019_clip0000034,asd3dp_s0019,normal,none,1.0924098491668701
residual_view,225,asd3dp_s0019_clip0000035,asd3dp_s0019,normal,none,1.2084778547286987
residual_view,226,asd3dp_s0019_clip0000036,asd3dp_s0019,normal,none,1.329755425453186
residual_view,227,asd3dp_s0019_clip0000038,asd3dp_s0019,normal,none,1.210105538368225
residual_view,228,asd3dp_s0019_clip0000039,asd3dp_s0019,normal,none,1.1938307285308838
residual_view,229,asd3dp_s0019_clip0000041,asd3dp_s0019,normal,none,0.9807410836219788
residual_view,230,asd3dp_s0019_clip0000042,asd3dp_s0019,normal,none,1.076049566268921
residual_view,231,asd3dp_s0019_clip0000043,asd3dp_s0019,normal,none,1.948333978652954
residual_view,232,asd3dp_s0019_clip0000045,asd3dp_s0019,normal,none,1.4196195602416992
residual_view,233,asd3dp_s0019_clip0000046,asd3dp_s0019,normal,none,1.6274559497833252
residual_view,234,asd3dp_s0019_clip0000048,asd3dp_s0019,normal,none,1.459662675857544
residual_view,235,asd3dp_s0019_clip0000049,asd3dp_s0019,normal,none,1.6853872537612915
residual_view,236,asd3dp_s0019_clip0000050,asd3dp_s0019,normal,none,1.5527675151824951
residual_view,237,asd3dp_s0019_clip0000052,asd3dp_s0019,normal,none,1.5768095254898071
residual_view,238,asd3dp_s0019_clip0000053,asd3dp_s0019,normal,none,1.6664174795150757
residual_view,239,asd3dp_s0019_clip0000054,asd3dp_s0019,normal,none,1.6591448783874512
residual_view,240,asd3dp_s0019_clip0000056,asd3dp_s0019,normal,none,1.7729578018188477
residual_view,241,asd3dp_s0019_clip0000057,asd3dp_s0019,normal,none,1.7134373188018799
residual_view,242,asd3dp_s0019_clip0000059,asd3dp_s0019,normal,none,1.6684032678604126
residual_view,243,asd3dp_s0019_clip0000060,asd3dp_s0019,normal,none,1.6115447282791138
residual_view,244,asd3dp_s0019_clip0000062,asd3dp_s0019,normal,none,1.4172207117080688
residual_view,245,asd3dp_s0019_clip0000063,asd3dp_s0019,normal,none,1.6310594081878662
residual_view,246,asd3dp_s0019_clip0000064,asd3dp_s0019,normal,none,1.5212223529815674
residual_view,247,asd3dp_s0019_clip0000066,asd3dp_s0019,normal,none,1.585644006729126
residual_view,248,asd3dp_s0019_clip0000067,asd3dp_s0019,normal,none,1.6027910709381104
residual_view,249,asd3dp_s0019_clip0000069,asd3dp_s0019,normal,none,1.5605896711349487
residual_view,250,asd3dp_s0019_clip0000070,asd3dp_s0019,normal,none,1.4822146892547607
residual_view,251,asd3dp_s0019_clip0000071,asd3dp_s0019,normal,none,1.6246525049209595
residual_view,252,asd3dp_s0019_clip0000073,asd3dp_s0019,normal,none,1.6059391498565674
residual_view,253,asd3dp_s0019_clip0000074,asd3dp_s0019,normal,none,1.5578151941299438
residual_view,254,asd3dp_s0019_clip0000075,asd3dp_s0019,normal,none,1.514879822731018
residual_view,255,asd3dp_s0019_clip0000077,asd3dp_s0019,normal,none,1.4157987833023071
residual_view,256,asd3dp_s0019_clip0000078,asd3dp_s0019,normal,none,1.6003234386444092
residual_view,257,asd3dp_s0019_clip0000079,asd3dp_s0019,normal,none,1.3123255968093872
residual_view,258,asd3dp_s0019_clip0000081,asd3dp_s0019,normal,none,1.2274516820907593
residual_view,259,asd3dp_s0019_clip0000082,asd3dp_s0019,normal,none,1.435317039489746
residual_view,260,asd3dp_s0019_clip0000083,asd3dp_s0019,normal,none,1.4095988273620605
residual_view,261,asd3dp_s0019_clip0000085,asd3dp_s0019,normal,none,1.4045073986053467
residual_view,262,asd3dp_s0019_clip0000086,asd3dp_s0019,normal,none,1.3321171998977661
residual_view,263,asd3dp_s0019_clip0000087,asd3dp_s0019,normal,none,1.1859699487686157
residual_view,264,asd3dp_s0019_clip0000089,asd3dp_s0019,normal,none,1.257782220840454
residual_view,265,asd3dp_s0019_clip0000091,asd3dp_s0019,normal,none,1.3624807596206665
residual_view,266,asd3dp_s0019_clip0000092,asd3dp_s0019,normal,none,1.405777931213379
residual_view,267,asd3dp_s0019_clip0000093,asd3dp_s0019,normal,none,1.3029730319976807
residual_view,268,asd3dp_s0019_clip0000095,asd3dp_s0019,normal,none,1.3951001167297363
residual_view,269,asd3dp_s0019_clip0000096,asd3dp_s0019,normal,none,1.4218159914016724
residual_view,270,asd3dp_s0019_clip0000097,asd3dp_s0019,normal,none,1.329078197479248
residual_view,271,asd3dp_s0019_clip0000098,asd3dp_s0019,normal,none,1.564008116722107
residual_view,272,asd3dp_s0019_clip0000100,asd3dp_s0019,normal,none,1.712720274925232
residual_view,273,asd3dp_s0019_clip0000102,asd3dp_s0019,normal,none,1.6291497945785522
residual_view,274,asd3dp_s0019_clip0000103,asd3dp_s0019,normal,none,1.4823896884918213
residual_view,275,asd3dp_s0019_clip0000104,asd3dp_s0019,normal,none,1.5062987804412842
residual_view,276,asd3dp_s0019_clip0000105,asd3dp_s0019,normal,none,1.5386807918548584
residual_view,277,asd3dp_s0019_clip0000107,asd3dp_s0019,normal,none,1.6978532075881958
residual_view,278,asd3dp_s0019_clip0000108,asd3dp_s0019,normal,none,1.5208261013031006
residual_view,279,asd3dp_s0019_clip0000110,asd3dp_s0019,normal,none,1.6787606477737427
residual_view,280,asd3dp_s0019_clip0000111,asd3dp_s0019,normal,none,1.7828768491744995
residual_view,281,asd3dp_s0019_clip0000112,asd3dp_s0019,normal,none,1.91800856590271
residual_view,282,asd3dp_s0019_clip0000114,asd3dp_s0019,normal,none,1.7692294120788574
residual_view,283,asd3dp_s0019_clip0000115,asd3dp_s0019,normal,none,1.9698541164398193
residual_view,284,asd3dp_s0019_clip0000116,asd3dp_s0019,normal,none,1.5177277326583862
residual_view,285,asd3dp_s0019_clip0000118,asd3dp_s0019,normal,none,1.4795408248901367
residual_view,286,asd3dp_s0019_clip0000119,asd3dp_s0019,normal,none,1.6509579420089722
residual_view,287,asd3dp_s0019_clip0000121,asd3dp_s0019,normal,none,1.6021387577056885
residual_view,288,asd3dp_s0019_clip0000122,asd3dp_s0019,normal,none,1.8160953521728516
residual_view,289,asd3dp_s0019_clip0000123,asd3dp_s0019,normal,none,1.6872377395629883
residual_view,290,asd3dp_s0019_clip0000125,asd3dp_s0019,normal,none,1.5106282234191895
residual_view,291,asd3dp_s0019_clip0000126,asd3dp_s0019,normal,none,1.4773063659667969
residual_view,292,asd3dp_s0019_clip0000127,asd3dp_s0019,normal,none,1.4705513715744019
residual_view,293,asd3dp_s0019_clip0000129,asd3dp_s0019,normal,none,1.3463138341903687
residual_view,294,asd3dp_s0019_clip0000130,asd3dp_s0019,normal,none,1.751350998878479
residual_view,295,asd3dp_s0019_clip0000132,asd3dp_s0019,normal,none,2.2758257389068604
residual_view,296,asd3dp_s0019_clip0000133,asd3dp_s0019,normal,none,2.323596715927124
residual_view,297,asd3dp_s0019_clip0000135,asd3dp_s0019,normal,none,2.176513910293579
residual_view,298,asd3dp_s0019_clip0000136,asd3dp_s0019,normal,none,1.8441100120544434
residual_view,299,asd3dp_s0019_clip0000137,asd3dp_s0019,normal,none,2.0189833641052246
